"Devicename","DeviceID","Time",,"Devicestate","Carstate",,"Speed","Fuel","Fuel","Mileage","Temperature","Direction","Longitude","Latitude"
"NU01","9117927558","2023-02-06 08:10:20",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","141","100.1892167","16.74453"
"NU01","9117927558","2023-02-06 08:10:50",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","141","100.1892333","16.7445117"
"NU01","9117927558","2023-02-06 08:11:20",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","141","100.1892333","16.7444967"
"NU01","9117927558","2023-02-06 08:11:50",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","141","100.1892333","16.7444917"
"NU01","9117927558","2023-02-06 08:12:20",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","141","100.18925","16.7444867"
"NU01","9117927558","2023-02-06 08:12:50",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","141","100.18925","16.744485"
"NU01","9117927558","2023-02-06 08:13:20",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","141","100.18925","16.74449"
"NU01","9117927558","2023-02-06 08:13:50",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","141","100.18925","16.7444933"
"NU01","9117927558","2023-02-06 08:14:20",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","141","100.1892333","16.7444883"
"NU01","9117927558","2023-02-06 08:14:50",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","141","100.18925","16.74448"
"NU01","9117927558","2023-02-06 08:15:20",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1896","16.7440633"
"NU01","9117927558","2023-02-06 08:15:50",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.7440583"
"NU01","9117927558","2023-02-06 08:16:20",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.7440667"
"NU01","9117927558","2023-02-06 08:16:50",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.7440633"
"NU01","9117927558","2023-02-06 08:17:50",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.744065"
"NU01","9117927558","2023-02-06 08:18:20",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.7440683"
"NU01","9117927558","2023-02-06 08:18:50",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.74407"
"NU01","9117927558","2023-02-06 08:19:20",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1896","16.7440667"
"NU01","9117927558","2023-02-06 08:19:50",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1896","16.74406"
"NU01","9117927558","2023-02-06 08:20:20",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1896","16.7440583"
"NU01","9117927558","2023-02-06 08:21:19",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1896","16.7440633"
"NU01","9117927558","2023-02-06 08:21:49",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1896","16.7440667"
"NU01","9117927558","2023-02-06 08:22:19",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.74406"
"NU01","9117927558","2023-02-06 08:22:49",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.7440617"
"NU01","9117927558","2023-02-06 08:23:19",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.7440533"
"NU01","9117927558","2023-02-06 08:23:49",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.744055"
"NU01","9117927558","2023-02-06 08:24:19",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1895833","16.74405"
"NU01","9117927558","2023-02-06 08:24:49",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1896","16.7440483"
"NU01","9117927558","2023-02-06 08:25:19",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.1","0.0","137","100.1896","16.7440617"
"NU01","9117927558","2023-02-06 08:26:18",,"GPS. Power 100%","Engine On",,"12","50","25.0","545.2","0.0","142","100.1899","16.7436633"
"NU01","9117927558","2023-02-06 08:26:47",,"GPS. Power 100%","Engine On",,"9","50","25.0","545.3","0.0","124","100.1905","16.7427783"
"NU01","9117927558","2023-02-06 08:27:18",,"GPS. Power 100%","Engine On",,"12","50","25.0","545.4","0.0","57","100.1916167","16.7431883"
"NU01","9117927558","2023-02-06 08:27:48",,"GPS. Power 100%","Engine On",,"9","50","25.0","545.5","0.0","34","100.1915667","16.74377"
"NU01","9117927558","2023-02-06 08:28:18",,"GPS. Power 100%","Engine On",,"7","50","25.0","545.6","0.0","59","100.19265","16.7443517"
"NU01","9117927558","2023-02-06 08:28:48",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.6","0.0","61","100.19275","16.74439"
"NU01","9117927558","2023-02-06 08:29:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.6","0.0","61","100.1927667","16.744405"
"NU01","9117927558","2023-02-06 08:29:48",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.6","0.0","61","100.1927833","16.7444217"
"NU01","9117927558","2023-02-06 08:30:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.6","0.0","61","100.1928","16.7444333"
"NU01","9117927558","2023-02-06 08:30:48",,"GPS. Power 100%","Engine On",,"7","50","25.0","545.6","0.0","51","100.1929","16.7445217"
"NU01","9117927558","2023-02-06 08:31:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.6","0.0","127","100.1934333","16.7446917"
"NU01","9117927558","2023-02-06 08:31:48",,"GPS. Power 100%","Engine On",,"7","50","25.0","545.7","0.0","212","100.1936833","16.7441567"
"NU01","9117927558","2023-02-06 08:32:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1934667","16.74379"
"NU01","9117927558","2023-02-06 08:32:48",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1934833","16.7438117"
"NU01","9117927558","2023-02-06 08:33:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1934833","16.7438083"
"NU01","9117927558","2023-02-06 08:33:48",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1934833","16.7438117"
"NU01","9117927558","2023-02-06 08:34:48",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1934833","16.7438133"
"NU01","9117927558","2023-02-06 08:35:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1935","16.7438233"
"NU01","9117927558","2023-02-06 08:35:48",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1935","16.7438317"
"NU01","9117927558","2023-02-06 08:36:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1935167","16.74384"
"NU01","9117927558","2023-02-06 08:36:48",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1935","16.7438333"
"NU01","9117927558","2023-02-06 08:37:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1934833","16.7438167"
"NU01","9117927558","2023-02-06 08:38:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1934833","16.7438217"
"NU01","9117927558","2023-02-06 08:38:48",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","209","100.1935167","16.7437983"
"NU01","9117927558","2023-02-06 08:39:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.7","0.0","39","100.1936667","16.7440383"
"NU01","9117927558","2023-02-06 08:39:48",,"GPS. Power 100%","Engine On",,"9","50","25.0","545.8","0.0","329","100.19345","16.744535"
"NU01","9117927558","2023-02-06 08:40:15",,"GPS. Power 100%","Engine On",,"11","50","25.0","545.8","0.0","347","100.19305","16.7446617"
"NU01","9117927558","2023-02-06 08:40:48",,"GPS. Power 100%","Engine On",,"9","50","25.0","545.9","0.0","329","100.1927333","16.74519"
"NU01","9117927558","2023-02-06 08:41:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.9","0.0","239","100.1925167","16.7452217"
"NU01","9117927558","2023-02-06 08:41:48",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.9","0.0","239","100.1925333","16.745225"
"NU01","9117927558","2023-02-06 08:42:18",,"GPS. Power 100%","Engine On",,0,"50","25.0","545.9","0.0","239","100.1925333","16.7452267"
"NU01","9117927558","2023-02-06 08:42:47",,"GPS. Power 100%","Engine On",,"5","50","25.0","545.9","0.0","248","100.19245","16.7451767"
"NU01","9117927558","2023-02-06 08:43:17",,"GPS. Power 100%","Engine On",,"7","50","25.0","546","0.0","245","100.1917833","16.74483"
"NU01","9117927558","2023-02-06 08:43:47",,"GPS. Power 100%","Engine On",,"16","50","25.0","546","0.0","149","100.1914167","16.7442383"
"NU01","9117927558","2023-02-06 08:44:17",,"GPS. Power 100%","Engine On",,"18","50","25.0","546.2","0.0","141","100.1922833","16.7428117"
"NU01","9117927558","2023-02-06 08:44:47",,"GPS. Power 100%","Engine On",,"11","50","25.0","546.4","0.0","151","100.1929","16.7417"
"NU01","9117927558","2023-02-06 08:45:17",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.4","0.0","245","100.19215","16.7410233"
"NU01","9117927558","2023-02-06 08:45:47",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.4","0.0","245","100.1921167","16.7409833"
"NU01","9117927558","2023-02-06 08:46:17",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.4","0.0","334","100.1918","16.7412617"
"NU01","9117927558","2023-02-06 08:46:47",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.4","0.0","334","100.1917833","16.7412533"
"NU01","9117927558","2023-02-06 08:47:17",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.4","0.0","334","100.1917833","16.741255"
"NU01","9117927558","2023-02-06 08:47:47",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.4","0.0","334","100.1917833","16.74126"
"NU01","9117927558","2023-02-06 08:48:17",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.4","0.0","334","100.1917833","16.741265"
"NU01","9117927558","2023-02-06 08:48:47",,"GPS. Power 100%","Engine On",,"5","50","25.0","546.4","0.0","342","100.1917833","16.7412917"
"NU01","9117927558","2023-02-06 08:49:17",,"GPS. Power 100%","Engine On",,"5","50","25.0","546.5","0.0","9","100.1913667","16.7420183"
"NU01","9117927558","2023-02-06 08:49:47",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.5","0.0","160","100.1914333","16.7420483"
"NU01","9117927558","2023-02-06 08:50:17",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.5","0.0","160","100.1914667","16.74212"
"NU01","9117927558","2023-02-06 08:50:47",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.5","0.0","160","100.1914667","16.7421233"
"NU01","9117927558","2023-02-06 08:51:17",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.5","0.0","160","100.1914667","16.742125"
"NU01","9117927558","2023-02-06 08:52:47",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.5","0.0","160","100.19145","16.7421283"
"NU01","9117927558","2023-02-06 08:53:17",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.5","0.0","160","100.19145","16.74213"
"NU01","9117927558","2023-02-06 08:53:47",,"GPS. Power 100%","Engine On",,"7","50","25.0","546.5","0.0","157","100.1913333","16.74198"
"NU01","9117927558","2023-02-06 08:54:16",,"GPS. Power 100%","Engine On",,"5","50","25.0","546.6","0.0","148","100.1918167","16.7412033"
"NU01","9117927558","2023-02-06 08:54:46",,"GPS. Power 100%","Engine On",,"9","50","25.0","546.6","0.0","237","100.19175","16.7407933"
"NU01","9117927558","2023-02-06 08:55:16",,"GPS. Power 100%","Engine On",,"12","50","25.0","546.7","0.0","166","100.1917333","16.7400283"
"NU01","9117927558","2023-02-06 08:55:46",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.7","0.0","209","100.1918167","16.7394767"
"NU01","9117927558","2023-02-06 08:56:16",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.7","0.0","209","100.1919833","16.739535"
"NU01","9117927558","2023-02-06 08:56:46",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.7","0.0","209","100.1920333","16.739545"
"NU01","9117927558","2023-02-06 08:57:16",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.7","0.0","209","100.1920333","16.7395433"
"NU01","9117927558","2023-02-06 08:57:46",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.7","0.0","209","100.1920333","16.73954"
"NU01","9117927558","2023-02-06 08:58:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.7","0.0","209","100.1920333","16.7395383"
"NU01","9117927558","2023-02-06 08:58:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.7","0.0","209","100.19205","16.7395333"
"NU01","9117927558","2023-02-06 08:59:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.7","0.0","209","100.1920333","16.739535"
"NU01","9117927558","2023-02-06 08:59:45",,"GPS. Power 100%","Engine On",,"12","50","25.0","546.8","0.0","178","100.1918833","16.738965"
"NU01","9117927558","2023-02-06 09:00:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","100","100.19245","16.7388233"
"NU01","9117927558","2023-02-06 09:00:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","100","100.1925333","16.7388167"
"NU01","9117927558","2023-02-06 09:01:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","100","100.19255","16.7388083"
"NU01","9117927558","2023-02-06 09:01:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","100","100.1925667","16.73882"
"NU01","9117927558","2023-02-06 09:02:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","63","100.1930333","16.739035"
"NU01","9117927558","2023-02-06 09:02:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","69","100.19345","16.7393567"
"NU01","9117927558","2023-02-06 09:03:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","69","100.19345","16.739375"
"NU01","9117927558","2023-02-06 09:03:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","69","100.1934833","16.7393983"
"NU01","9117927558","2023-02-06 09:04:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","69","100.1934833","16.739415"
"NU01","9117927558","2023-02-06 09:04:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","69","100.1935","16.7394283"
"NU01","9117927558","2023-02-06 09:05:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.8","0.0","59","100.1937833","16.7395783"
"NU01","9117927558","2023-02-06 09:05:42",,"GPS. Power 100%","Engine On",,"11","50","25.0","546.9","0.0","38","100.1936167","16.74041"
"NU01","9117927558","2023-02-06 09:06:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","546.9","0.0","55","100.1944167","16.7409417"
"NU01","9117927558","2023-02-06 09:06:45",,"GPS. Power 100%","Engine On",,"18","50","25.0","547","0.0","59","100.1950833","16.74134"
"NU01","9117927558","2023-02-06 09:07:15",,"GPS. Power 100%","Engine On",,"14","50","25.0","547.1","0.0","331","100.1956333","16.74205"
"NU01","9117927558","2023-02-06 09:07:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","5","100.1951833","16.7421717"
"NU01","9117927558","2023-02-06 09:08:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","5","100.1952333","16.74216"
"NU01","9117927558","2023-02-06 09:08:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","5","100.1952333","16.7421883"
"NU01","9117927558","2023-02-06 09:09:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","5","100.1952333","16.7421917"
"NU01","9117927558","2023-02-06 09:09:45",,"GPS. Power 100%","Engine On",,"9","50","25.0","547.1","0.0","56","100.1953333","16.7423383"
"NU01","9117927558","2023-02-06 09:10:15",,"GPS. Power 100%","Engine On",,"12","50","25.0","547.1","0.0","232","100.1949","16.7425683"
"NU01","9117927558","2023-02-06 09:10:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","333","100.1940667","16.7424717"
"NU01","9117927558","2023-02-06 09:11:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","333","100.1940667","16.74248"
"NU01","9117927558","2023-02-06 09:11:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","333","100.1940667","16.7424833"
"NU01","9117927558","2023-02-06 09:12:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","333","100.1940667","16.7424867"
"NU01","9117927558","2023-02-06 09:12:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","333","100.1940667","16.7424883"
"NU01","9117927558","2023-02-06 09:13:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","333","100.1940667","16.74249"
"NU01","9117927558","2023-02-06 09:13:45",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","333","100.1940667","16.7424867"
"NU01","9117927558","2023-02-06 09:14:15",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.1","0.0","333","100.1940667","16.7424883"
"NU01","9117927558","2023-02-06 09:15:15",,"GPS. Power 100%","Engine On",,"5","50","25.0","547.1","0.0","326","100.1939833","16.7426183"
"NU01","9117927558","2023-02-06 09:15:45",,"GPS. Power 100%","Engine On",,"5","50","25.0","547.2","0.0","260","100.1934167","16.742515"
"NU01","9117927558","2023-02-06 09:16:15",,"GPS. Power 100%","Engine On",,"5","50","25.0","547.3","0.0","232","100.1927167","16.7422767"
"NU01","9117927558","2023-02-06 09:16:44",,"GPS. Power 100%","Engine On",,"18","50","25.0","547.4","0.0","148","100.193","16.7415417"
"NU01","9117927558","2023-02-06 09:17:14",,"GPS. Power 100%","Engine On",,"18","50","25.0","547.5","0.0","159","100.19375","16.7401567"
"NU01","9117927558","2023-02-06 09:17:44",,"GPS. Power 100%","Engine On",,"22","50","25.0","547.7","0.0","173","100.1941","16.738695"
"NU01","9117927558","2023-02-06 09:18:14",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.7","0.0","175","100.19415","16.7372567"
"NU01","9117927558","2023-02-06 09:18:44",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.7","0.0","175","100.1941667","16.7370767"
"NU01","9117927558","2023-02-06 09:19:14",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.7","0.0","175","100.1941667","16.7370433"
"NU01","9117927558","2023-02-06 09:19:44",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.7","0.0","175","100.1941833","16.7370283"
"NU01","9117927558","2023-02-06 09:20:14",,"GPS. Power 100%","Engine On",,0,"50","25.0","547.7","0.0","175","100.1941833","16.7370083"
"NU01","9117927558","2023-02-06 09:20:44",,"GPS. Power 100%","Engine On",,"12","50","25.0","547.8","0.0","161","100.1943333","16.7366383"
"NU01","9117927558","2023-02-06 09:21:11",,"GPS. Power 100%","Engine On",,"22","50","25.0","547.9","0.0","102","100.1953167","16.7355733"
"NU01","9117927558","2023-02-06 09:21:44",,"GPS. Power 100%","Engine On",,"20","50","25.0","548.1","0.0","64","100.1972833","16.7360733"
